source,identifier,posted_date,deposited_date,20201127_is_preprint_of,20201127_preprint_of_doi,20201024_is_preprint_of,20201024_preprint_of_doi
medRxiv,10.1101/2020.05.02.20088336,2020-05-06,2020-10-06,is_preprint_of,10.1016/j.phrs.2020.104931,is_preprint_of,10.1016/j.phrs.2020.104931
medRxiv,10.1101/2020.02.29.20029462,2020-03-06,2020-11-11,NA,NA,is_preprint_of,10.1111/irv.12739
medRxiv,10.1101/2020.03.26.20040709,2020-03-27,2020-11-19,NA,NA,is_preprint_of,10.1002/jmv.25989
medRxiv,10.1101/2020.03.19.20038844,2020-03-20,2020-11-18,NA,NA,is_preprint_of,10.1038/s41591-020-0857-9
medRxiv,10.1101/2020.03.24.20042317,2020-03-26,2020-11-19,NA,NA,is_preprint_of,10.1183/13993003.00775-2020
medRxiv,10.1101/2020.04.05.20054460,2020-04-07,2020-11-25,NA,NA,is_preprint_of,10.1016/j.chaos.2020.109941
medRxiv,10.1101/2020.03.19.20038950,2020-03-23,2020-11-17,NA,NA,is_preprint_of,10.34172/aim.2020.05
medRxiv,10.1101/2020.04.02.20051482,2020-04-06,2020-11-25,NA,NA,is_preprint_of,10.1371/journal.pone.0233146
medRxiv,10.1101/2020.03.06.20031856,2020-03-08,2020-11-13,NA,NA,is_preprint_of,10.1016/j.micinf.2020.05.008
medRxiv,10.1101/2020.03.17.20037713,2020-03-18,2020-11-21,NA,NA,is_preprint_of,10.1038/s41591-020-0913-5
medRxiv,10.1101/2020.04.20.20072272,2020-04-24,2020-10-06,is_preprint_of,10.3389/fpubh.2020.00230,is_preprint_of,10.3389/fpubh.2020.00230
medRxiv,10.1101/2020.04.17.20069930,2020-04-23,2020-10-06,is_preprint_of,10.1038/s41591-020-0944-y,is_preprint_of,10.1038/s41591-020-0944-y
medRxiv,10.1101/2020.03.18.20038455,2020-03-23,2020-11-17,NA,NA,is_preprint_of,10.1183/13993003.00688-2020
medRxiv,10.1101/2020.03.09.20033217,2020-03-10,2020-11-13,NA,NA,is_preprint_of,10.1056/nejmc2004973
medRxiv,10.1101/2020.03.24.20043018,2020-03-27,2020-11-20,NA,NA,is_preprint_of,10.1038/s41591-020-0962-9
medRxiv,10.1101/2020.02.25.20027672,2020-02-27,2020-11-11,NA,NA,is_preprint_of,10.3389/fmed.2020.00190
medRxiv,10.1101/2020.03.23.20039842,2020-03-27,2020-11-18,NA,NA,is_preprint_of,10.1016/s2542-5196(20)30107-8
medRxiv,10.1101/2020.04.20.20073155,2020-04-23,2020-10-06,is_preprint_of,10.1140/epjp/s13360-020-00488-4,is_preprint_of,10.1140/epjp/s13360-020-00488-4
medRxiv,10.1101/2020.04.15.20066308,2020-04-18,2020-10-06,is_preprint_of,10.1016/j.chaos.2020.109968,is_preprint_of,10.1016/j.chaos.2020.109968
medRxiv,10.1101/2020.04.28.20083311,2020-05-03,2020-10-06,is_preprint_of,10.1016/j.cmi.2020.05.017,is_preprint_of,10.1016/j.cmi.2020.05.017
medRxiv,10.1101/2020.03.02.20030189,2020-03-03,2020-11-10,NA,NA,is_preprint_of,10.1093/cid/ciaa344
medRxiv,10.1101/2020.04.22.20074914,2020-04-25,2020-10-06,is_preprint_of,10.3390/diagnostics10050319,is_preprint_of,10.3390/diagnostics10050319
medRxiv,10.1101/2020.05.07.20094409,2020-05-11,2020-10-06,is_preprint_of,10.1093/gerona/glaa131,is_preprint_of,10.1093/gerona/glaa131
medRxiv,10.1101/2020.03.05.20031476,2020-03-07,2020-11-12,NA,NA,is_preprint_of,10.21037/atm-20-2429
medRxiv,10.1101/2020.03.09.20033183,2020-03-10,2020-11-13,NA,NA,is_preprint_of,10.1016/j.ijid.2020.04.080
medRxiv,10.1101/2020.05.04.20090274,2020-05-08,2020-10-06,is_preprint_of,10.1016/j.annepidem.2020.05.003,is_preprint_of,10.1016/j.annepidem.2020.05.003
medRxiv,10.1101/2020.02.14.20022897,2020-02-17,2020-11-07,NA,NA,is_preprint_of,10.3390/jcm9020601
medRxiv,10.1101/2020.04.03.20050195,2020-04-06,2020-11-23,NA,NA,is_preprint_of,10.1093/ajcp/aqaa064
medRxiv,10.1101/2020.02.18.20021881,2020-02-19,2020-11-06,NA,NA,is_preprint_of,10.1016/j.jhin.2020.02.021
medRxiv,10.1101/2020.02.22.20024927,2020-02-23,2020-11-08,NA,NA,is_preprint_of,10.1371/journal.pone.0230548
medRxiv,10.1101/2020.05.04.20090845,2020-05-08,2020-10-06,is_preprint_of,10.1002/ppul.24909,is_preprint_of,10.1002/ppul.24909
medRxiv,10.1101/2020.05.05.20080044,2020-05-06,2020-10-06,is_preprint_of,10.1128/jcm.00875-20,is_preprint_of,10.1128/jcm.00875-20
medRxiv,10.1101/2020.04.13.20064378,2020-04-19,2020-10-06,is_preprint_of,10.21037/atm-20-3299,is_preprint_of,10.21037/atm-20-3299
medRxiv,10.1101/2020.04.01.20050443,2020-04-07,2020-11-23,NA,NA,is_preprint_of,10.1021/acsnano.0c03597
medRxiv,10.1101/2020.04.14.20064733,2020-04-17,2020-10-06,is_preprint_of,10.21037/atm-20-3311,is_preprint_of,10.21037/atm-20-3311
medRxiv,10.1101/2020.04.07.20056424,2020-04-11,2020-11-26,NA,NA,is_preprint_of,10.1001/jamanetworkopen.2020.8857
medRxiv,10.1101/2020.03.26.20044404,2020-03-30,2020-11-20,NA,NA,is_preprint_of,10.1007/s12630-020-01649-w
medRxiv,10.1101/2020.03.27.20043661,2020-03-30,2020-11-20,NA,NA,is_preprint_of,10.1017/cts.2020.40
medRxiv,10.1101/2020.02.06.20020974,2020-02-09,2020-11-06,NA,NA,is_preprint_of,10.1056/nejmoa2002032
medRxiv,10.1101/2020.02.20.20025619,2020-02-23,2020-11-08,NA,NA,is_preprint_of,10.1007/s11427-020-1661-4
medRxiv,10.1101/2020.04.13.20064352,2020-04-17,2020-10-06,is_preprint_of,10.21037/atm-20-3302,is_preprint_of,10.21037/atm-20-3302
medRxiv,10.1101/2020.04.07.20056234,2020-04-11,2020-11-26,NA,NA,is_preprint_of,10.1016/j.jcv.2020.104390
medRxiv,10.1101/2020.04.22.20075564,2020-04-27,2020-06-02,is_preprint_of,10.1016/j.jcv.2020.104393,is_preprint_of,10.1016/j.jcv.2020.104393
medRxiv,10.1101/2020.02.26.20026971,2020-02-27,2020-11-10,NA,NA,is_preprint_of,10.1016/j.cgh.2020.04.002
medRxiv,10.1101/2020.04.06.20052522,2020-04-08,2020-11-25,NA,NA,is_preprint_of,10.1002/jmv.25922
medRxiv,10.1101/2020.02.26.20028217,2020-02-27,2020-11-10,NA,NA,is_preprint_of,10.3201/eid2607.200500
medRxiv,10.1101/2020.04.24.20074559,2020-04-27,2020-06-02,is_preprint_of,10.1128/jcm.00821-20,is_preprint_of,10.1128/jcm.00821-20
medRxiv,10.1101/2020.02.21.20026187,2020-02-23,2020-11-09,NA,NA,is_preprint_of,10.1515/cclm-2020-0187
medRxiv,10.1101/2020.04.02.20050740,2020-04-07,2020-11-23,NA,NA,is_preprint_of,10.2196/19464
medRxiv,10.1101/2020.04.24.20078204,2020-04-29,2020-10-06,is_preprint_of,10.12688/f1000research.23903.1,is_preprint_of,10.12688/f1000research.23903.1
medRxiv,10.1101/2020.03.23.20041533,2020-03-27,2020-11-21,NA,NA,is_preprint_of,10.3389/fphar.2020.00781
medRxiv,10.1101/2020.03.15.20036350,2020-03-18,2020-11-16,NA,NA,is_preprint_of,10.24171/j.phrp.2020.11.2.04
medRxiv,10.1101/2020.03.15.20036368,2020-03-18,2020-11-16,NA,NA,is_preprint_of,10.24171/j.phrp.2020.11.2.05
medRxiv,10.1101/2020.04.17.20057125,2020-04-21,2020-10-06,is_preprint_of,10.1002/ctm2.44,is_preprint_of,10.1002/ctm2.44
medRxiv,10.1101/2020.04.09.20060129,2020-04-14,2020-10-06,is_preprint_of,10.1177/1535370220925768,is_preprint_of,10.1177/1535370220925768
medRxiv,10.1101/2020.04.03.20049080,2020-04-06,2020-11-25,NA,NA,is_preprint_of,10.1186/s13054-020-02896-5
medRxiv,10.1101/2020.04.27.20081737,2020-05-03,2020-10-06,is_preprint_of,10.1016/j.chaos.2020.109930,is_preprint_of,10.1016/j.chaos.2020.109930
medRxiv,10.1101/2020.03.30.20044099,2020-03-30,2020-11-20,NA,NA,is_preprint_of,10.1016/j.scitotenv.2020.138778
medRxiv,10.1101/2020.04.07.20052340,2020-04-10,2020-11-25,NA,NA,is_preprint_of,10.3389/fpubh.2020.00256
medRxiv,10.1101/2020.05.25.20113050,2020-05-29,2020-10-06,is_preprint_of,10.1016/j.annepidem.2020.06.004,is_preprint_of,10.1016/j.annepidem.2020.06.004
medRxiv,10.1101/2020.02.11.20022186,2020-02-13,2020-11-11,NA,NA,is_preprint_of,10.1371/journal.pone.0230405
medRxiv,10.1101/2020.02.29.20029439,2020-03-06,2020-11-11,NA,NA,is_preprint_of,10.1080/22221751.2020.1772678
